match_key,structure,system_type,system_id,temp,avg_energy,energy_std,delta,phase,run_id
pt6-2/pt6sn1/t600.r4.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,600,-88355.96012911,0.76381786,0.163449,liquid,
pt6-2/pt6sn1/t700.r5.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,700,-88352.12261859,0.89154447,0.105983,premelting,
pt6-2/pt6sn1/t800.r6.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,800,-88347.95905334,1.02637892,0.205285,liquid,
pt6-2/pt6sn1/t900.r7.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,900,-88343.69970846,1.15272741,0.215373,liquid,
pt6-2/pt6sn2/t1000.r8.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,1000,-88436.2753207,1.28961151,0.253915,liquid,
pt6-2/pt6sn2/t200.r0.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,200,-88468.91531304,0.24279346,0.040821,solid,
pt6-2/pt6sn2/t1100.r9.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,1100,-88432.25869654,1.40378594,0.236407,liquid,
pt6-2/pt6sn2/t300.r1.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,300,-88465.3115776,0.36379463,0.028368,solid,
pt6-2/pt6sn2/t400.r2.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,400,-88461.27881597,0.4912582,0.033416,solid,
pt6-2/pt6sn2/t700.r5.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,700,-88448.74220776,0.86103071,0.130006,premelting,
pt6-2/pt6sn2/t600.r4.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,600,-88452.71217866,0.73396589,0.089348,solid,
pt6-2/pt6sn2/t500.r3.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,500,-88456.84350057,0.61401355,0.104743,premelting,
pt6-2/pt6sn2/t900.r7.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,900,-88440.70547532,1.16305182,0.151033,liquid,
pt6-2/pt6sn3/t1000.r8.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,1000,-88532.07287019,1.31211677,0.357097,liquid,
pt6-2/pt6sn3/t200.r0.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,200,-88564.7056183,0.2533952,0.032654,solid,
pt6-2/pt6sn3/t1100.r9.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,1100,-88528.13288815,1.4097556,0.303728,liquid,
pt6-2/pt6sn3/t300.r1.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,300,-88560.6405313,0.38021624,0.059877,solid,
pt6-2/pt6sn3/t400.r2.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,400,-88556.86146303,0.50990387,0.046023,solid,
pt6-2/pt6sn3/t500.r3.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,500,-88552.75587472,0.63623704,0.137356,premelting,
pt6-2/pt6sn3/t600.r4.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,600,-88549.23442523,0.78522764,0.07498,solid,
pt6-2/pt6sn3/t700.r5.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,700,-88545.08058794,0.91067395,0.123802,premelting,
pt6-2/pt6sn3/t800.r6.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,800,-88540.23597413,1.04894355,0.245938,liquid,
pt6-2/pt6sn3/t900.r7.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,900,-88536.3078355,1.16310524,0.247266,liquid,
pt6-2/pt6sn4/t1000.r8.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,1000,-88628.2778512,1.29266906,0.266696,liquid,
pt6-2/pt6sn2/t800.r6.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,800,-88444.76606887,0.98674886,0.168194,liquid,
pt6-2/pt6sn4/t1100.r9.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,1100,-88624.24832076,1.44396565,0.242369,liquid,
pt6-2/pt6sn4/t200.r0.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,200,-88661.06774632,0.25025061,0.048836,solid,
pt6-2/pt6sn4/t300.r1.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,300,-88657.36369454,0.41510861,0.036254,solid,
pt6-2/pt6sn4/t400.r2.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,400,-88653.04635236,0.5012758,0.058871,solid,
pt6-2/pt6sn4/t700.r5.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,700,-88641.00098625,0.90861299,0.175786,liquid,
pt6-2/pt6sn4/t600.r4.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,600,-88645.06681393,0.77038387,0.153713,liquid,
pt6-2/pt6sn4/t500.r3.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,500,-88649.07691317,0.64760853,0.115865,premelting,
pt6-2/pt6sn4/t800.r6.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,800,-88637.17052832,1.06992805,0.065105,solid,
pt6-2/pt6sn4/t900.r7.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,900,-88632.62293021,1.1830946,0.271504,liquid,
pt6-2/pt6sn5-2/t1000.r8.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,1000,-88724.19358107,1.33206632,0.300561,liquid,
pt6-2/pt6sn5-2/t1100.r9.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,1100,-88719.51557541,1.48480444,0.357161,liquid,
pt6-2/pt6sn5-2/t200.r0.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,200,-88756.92985261,0.25710944,0.044645,solid,
pt6-2/pt6sn5-2/t300.r1.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,300,-88752.94397069,0.40554169,0.054527,solid,
pt6-2/pt6sn5-2/t400.r2.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,400,-88749.22163896,0.57740755,0.046193,solid,
pt6-2/pt6sn5-2/t500.r3.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,500,-88745.19080173,0.67935269,0.1338,premelting,
pt6-2/pt6sn5-2/t700.r5.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,700,-88736.86315833,0.92934852,0.174048,liquid,
pt6-2/pt6sn5-2/t800.r6.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,800,-88732.60271214,1.04311923,0.154253,liquid,
pt6-2/pt6sn5-2/t900.r7.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,900,-88728.34686249,1.23514093,0.263291,liquid,
pt6-2/pt6sn6-2/t1000.r8.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,1000,-88819.80455262,1.3470208,0.320332,liquid,
pt6-2/pt6sn6-2/t1100.r9.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,1100,-88815.23073145,1.51212474,0.348829,liquid,
pt6-2/pt6sn6-2/t300.r1.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,300,-88848.65077277,0.41832022,0.058389,solid,
pt6-2/pt6sn6-2/t400.r2.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,400,-88844.59209651,0.53910858,0.068182,solid,
pt6-2/pt6sn6-2/t200.r0.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,200,-88853.09985111,0.34803597,0.034965,solid,
pt6-2/pt6sn6-2/t600.r4.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,600,-88836.77191406,0.83912934,0.132272,premelting,
pt6-2/pt6sn6-2/t500.r3.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,500,-88840.40889493,0.67095467,0.121994,premelting,
pt6-2/pt6sn6-2/t700.r5.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,700,-88832.61175998,0.96595785,0.139071,premelting,
pt6-2/pt6sn5-2/t600.r4.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,600,-88740.94332112,0.8383768,0.083282,solid,
pt6-2/pt6sn6-2/t800.r6.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,800,-88828.30891781,1.1168059,0.156102,liquid,
pt6-2/pt6sn6-2/t900.r7.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,900,-88824.12290311,1.27448725,0.17286,liquid,
pt6-2/pt6sn7/t1000.r8.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,1000,-88914.8473084,1.34902116,0.267215,liquid,
pt6-2/pt6sn7/t1100.r9.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,1100,-88910.63086823,1.51233862,0.331891,liquid,
pt6-2/pt6sn7/t200.r0.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,200,-88948.41237789,0.33245256,0.05767,solid,
pt6-2/pt6sn7/t400.r2.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,400,-88940.31833034,0.55087041,0.047052,solid,
pt6-2/pt6sn7/t300.r1.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,300,-88944.48024548,0.43263828,0.045247,solid,
pt6-2/pt6sn7/t500.r3.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,500,-88935.98764493,0.69500553,0.134687,premelting,
pt6-2/pt6sn7/t600.r4.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,600,-88931.96917358,0.83772988,0.149139,premelting,
pt6-2/pt6sn7/t700.r5.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,700,-88927.83436837,0.96413782,0.19525,liquid,
pt6-2/pt6sn7/t800.r6.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,800,-88923.56906884,1.10464299,0.287373,liquid,
pt6-2/pt6sn7/t900.r7.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,900,-88919.27314239,1.21597011,0.317013,liquid,
pt6-2/pt6sn8/t1100.r9.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,1100,-89006.08352136,1.50310098,0.400144,liquid,
pt6-2/pt6sn8/t1000.r8.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,1000,-89010.19315575,1.3483204,0.301851,liquid,
pt6-2/pt6sn8/t200.r0.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,200,-89044.46001331,0.29632705,0.052813,solid,
pt6-2/pt6sn8/t500.r3.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,500,-89031.53708412,0.66411254,0.090338,solid,
pt6-2/pt6sn8/t400.r2.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,400,-89036.0254237,0.54680203,0.077461,solid,
pt6-2/pt6sn8/t600.r4.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,600,-89027.43000151,0.83900576,0.207023,liquid,
pt6-2/pt6sn8/t700.r5.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,700,-89023.15840149,1.01741938,0.214533,liquid,
pt6-2/pt6sn8/t300.r1.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,300,-89039.88162001,0.41946452,0.086673,solid,
pt6-2/pt6sn8/t800.r6.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,800,-89018.95083991,1.12542224,0.310135,liquid,
pt6-2/pt6sn8/t900.r7.gpu0,Pt6sn8,Pt6SnX,Pt6sn8,900,-89014.62660411,1.22216334,0.234192,liquid,
pt6-2/pt6sn9-2/t1000.r8.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,1000,-89105.51031549,1.38547019,0.376428,liquid,
pt6-2/pt6sn9-2/t1100.r9.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,1100,-89101.02674999,1.50934616,0.30773,liquid,
pt6-2/pt6sn9-2/t200.r0.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,200,-89139.64045746,0.31812307,0.032287,solid,
pt6-2/pt6sn9-2/t300.r1.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,300,-89135.83204978,0.49662209,0.040564,solid,
pt6-2/pt6sn9-2/t400.r2.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,400,-89131.16138529,0.57898843,0.132957,premelting,
pt6-2/pt6sn9-2/t500.r3.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,500,-89127.36037795,0.70222301,0.108652,premelting,
pt6-2/pt6sn9-2/t600.r4.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,600,-89122.70580805,0.87789171,0.165986,liquid,
pt6-2/pt6sn9-2/t700.r5.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,700,-89118.44602193,0.96326196,0.201054,liquid,
pt6-2/pt6sn9-2/t800.r6.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,800,-89114.22229813,1.10013358,0.18171,liquid,
pt6-2/pt6sn9-2/t900.r7.gpu0,Pt6sn9,Pt6SnX,Pt6sn9,900,-89109.95922771,1.24423953,0.374338,liquid,
pt6-2/pt6/t1000.r8.gpu0,Pt6,Pt6,Pt6,1000,-88243.53406105,1.22792004,0.209334,liquid,
pt6-2/pt6/t1100.r9.gpu0,Pt6,Pt6,Pt6,1100,-88239.20665779,1.38501108,0.240094,liquid,
pt6-2/pt6/t200.r0.gpu0,Pt6,Pt6,Pt6,200,-88275.35243363,0.24114401,0.029475,solid,
pt6-2/pt6/t400.r2.gpu0,Pt6,Pt6,Pt6,400,-88267.5192297,0.50425806,0.073309,solid,
pt6-2/pt6/t500.r3.gpu0,Pt6,Pt6,Pt6,500,-88263.63307898,0.61144401,0.0415,solid,
pt6-2/pt6/t600.r4.gpu0,Pt6,Pt6,Pt6,600,-88259.57181149,0.73583272,0.088573,solid,
pt6-2/pt6/t700.r5.gpu0,Pt6,Pt6,Pt6,700,-88255.59390531,0.86614888,0.10555,premelting,
pt6-2/pt6/t800.r6.gpu0,Pt6,Pt6,Pt6,800,-88251.48334985,0.98245925,0.158009,liquid,
pt6-2/pt6/t300.r1.gpu0,Pt6,Pt6,Pt6,300,-88271.48477035,0.36733069,0.031094,solid,
pt6-2/pt6/t900.r7.gpu0,Pt6,Pt6,Pt6,900,-88247.23645221,1.13491619,0.221913,liquid,
pt6-3/pt6sn1/t1000.r8.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,1000,-88339.73736458,1.27771108,0.236269,liquid,
pt6-3/pt6sn1/t1100.r9.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,1100,-88335.59887042,1.39728111,0.231836,liquid,
pt6-3/pt6sn1/t200.r0.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,200,-88372.02015439,0.24854805,0.032254,solid,
pt6-3/pt6sn1/t300.r1.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,300,-88368.02915114,0.37243483,0.034101,solid,
pt6-3/pt6sn1/t400.r2.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,400,-88364.07235081,0.51113987,0.06294,solid,
pt6-3/pt6sn1/t500.r3.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,500,-88360.24414445,0.65771058,0.066295,solid,
pt6-3/pt6sn1/t600.r4.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,600,-88355.98005833,0.75165929,0.141539,premelting,
pt6-3/pt6sn1/t700.r5.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,700,-88352.16055903,0.8997008,0.063472,solid,
pt6-3/pt6sn1/t800.r6.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,800,-88347.84066153,1.03694972,0.199144,liquid,
pt6-3/pt6sn1/t900.r7.gpu0,Pt6sn1,Pt6SnX,Pt6sn1,900,-88343.72401753,1.15605018,0.22816,liquid,
pt6-3/pt6sn2/t1000.r8.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,1000,-88436.29924167,1.30877421,0.264272,liquid,
pt6-3/pt6sn2/t1100.r9.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,1100,-88432.0471991,1.38713447,0.233841,liquid,
pt6-3/pt6sn2/t200.r0.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,200,-88469.17677181,0.32302855,0.039822,solid,
pt6-3/pt6sn2/t300.r1.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,300,-88465.31623833,0.36389931,0.026771,solid,
pt6-3/pt6sn2/t500.r3.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,500,-88456.99214672,0.6170225,0.061212,solid,
pt6-3/pt6sn2/t600.r4.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,600,-88452.86996955,0.75682887,0.133961,premelting,
pt6-3/pt6sn2/t700.r5.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,700,-88448.66547149,0.86684341,0.118198,premelting,
pt6-3/pt6sn2/t800.r6.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,800,-88444.59222294,1.02663372,0.21808,liquid,
pt6-3/pt6sn2/t900.r7.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,900,-88440.48303494,1.16321352,0.24397,liquid,
pt6-3/pt6sn3/t1000.r8.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,1000,-88532.20420194,1.31688241,0.296327,liquid,
pt6-3/pt6sn2/t400.r2.gpu0,Pt6sn2,Pt6SnX,Pt6sn2,400,-88461.27907543,0.49305063,0.03318,solid,
pt6-3/pt6sn3/t1100.r9.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,1100,-88528.18500467,1.42001308,0.277011,liquid,
pt6-3/pt6sn3/t200.r0.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,200,-88564.70877515,0.25172206,0.033879,solid,
pt6-3/pt6sn3/t300.r1.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,300,-88560.64074078,0.37778865,0.052686,solid,
pt6-3/pt6sn3/t400.r2.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,400,-88556.92434391,0.50548579,0.041754,solid,
pt6-3/pt6sn3/t500.r3.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,500,-88552.99491944,0.66034955,0.082067,solid,
pt6-3/pt6sn3/t600.r4.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,600,-88549.16139618,0.799044,0.072134,solid,
pt6-3/pt6sn3/t700.r5.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,700,-88544.84430361,0.93316635,0.157753,liquid,
pt6-3/pt6sn3/t800.r6.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,800,-88540.60753403,1.0720453,0.23942,liquid,
pt6-3/pt6sn3/t900.r7.gpu0,Pt6sn3,Pt6SnX,Pt6sn3,900,-88536.64653656,1.20741393,0.134313,premelting,
pt6-3/pt6sn4/t1000.r8.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,1000,-88628.26233763,1.29438872,0.254195,liquid,
pt6-3/pt6sn4/t1100.r9.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,1100,-88624.22939166,1.4032651,0.265815,liquid,
pt6-3/pt6sn4/t200.r0.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,200,-88661.16119344,0.26524177,0.044276,solid,
pt6-3/pt6sn4/t300.r1.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,300,-88657.36229144,0.41399349,0.037639,solid,
pt6-3/pt6sn4/t400.r2.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,400,-88653.01974318,0.50460641,0.086584,solid,
pt6-3/pt6sn4/t500.r3.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,500,-88649.24807271,0.65317826,0.090542,solid,
pt6-3/pt6sn4/t700.r5.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,700,-88640.98175011,0.89821229,0.093294,solid,
pt6-3/pt6sn4/t800.r6.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,800,-88636.92429708,1.04132941,0.197942,liquid,
pt6-3/pt6sn4/t900.r7.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,900,-88632.62453023,1.19531474,0.211187,liquid,
pt6-3/pt6sn4/t600.r4.gpu0,Pt6sn4,Pt6SnX,Pt6sn4,600,-88645.15808088,0.76682664,0.121029,premelting,
pt6-3/pt6sn5-2/t1000.r8.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,1000,-88724.16322052,1.31369815,0.239289,liquid,
pt6-3/pt6sn5-2/t1100.r9.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,1100,-88719.83078353,1.47892877,0.277001,liquid,
pt6-3/pt6sn5-2/t200.r0.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,200,-88756.91650869,0.26103191,0.069357,solid,
pt6-3/pt6sn5-2/t300.r1.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,300,-88753.11944889,0.42600725,0.058205,solid,
pt6-3/pt6sn5-2/t400.r2.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,400,-88749.27901497,0.57634828,0.040926,solid,
pt6-3/pt6sn5-2/t500.r3.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,500,-88744.75270756,0.66405435,0.154094,liquid,
pt6-3/pt6sn5-2/t600.r4.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,600,-88740.93368447,0.85075608,0.099192,solid,
pt6-3/pt6sn5-2/t700.r5.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,700,-88736.90011804,0.93506145,0.184649,liquid,
pt6-3/pt6sn5-2/t800.r6.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,800,-88732.42314728,1.05512578,0.247298,liquid,
pt6-3/pt6sn5-2/t900.r7.gpu0,Pt6sn5,Pt6SnX,Pt6sn5,900,-88728.3109929,1.20089114,0.249762,liquid,
pt6-3/pt6sn6-2/t1000.r8.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,1000,-88819.78126281,1.37535537,0.227663,liquid,
pt6-3/pt6sn6-2/t1100.r9.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,1100,-88815.24959164,1.45368705,0.395966,liquid,
pt6-3/pt6sn6-2/t200.r0.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,200,-88853.10169265,0.34479792,0.035096,solid,
pt6-3/pt6sn6-2/t300.r1.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,300,-88848.82482791,0.40175767,0.041727,solid,
pt6-3/pt6sn6-2/t400.r2.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,400,-88844.52402254,0.54940549,0.109279,premelting,
pt6-3/pt6sn6-2/t600.r4.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,600,-88836.86872452,0.84272356,0.109299,premelting,
pt6-3/pt6sn6-2/t500.r3.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,500,-88841.12243627,0.77512854,0.040779,solid,
pt6-3/pt6sn6-2/t700.r5.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,700,-88832.57609907,0.96240652,0.175954,liquid,
pt6-3/pt6sn6-2/t800.r6.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,800,-88828.40645271,1.08809263,0.12455,premelting,
pt6-3/pt6sn6-2/t900.r7.gpu0,Pt6sn6,Pt6SnX,Pt6sn6,900,-88823.91737265,1.24761214,0.188599,liquid,
pt6-3/pt6sn7/t1000.r8.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,1000,-88914.94508338,1.36079487,0.299763,liquid,
pt6-3/pt6sn7/t1100.r9.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,1100,-88910.49361548,1.49574067,0.382362,liquid,
pt6-3/pt6sn7/t200.r0.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,200,-88948.4908234,0.33943413,0.029903,solid,
pt6-3/pt6sn7/t300.r1.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,300,-88944.34671401,0.43794296,0.081513,solid,
pt6-3/pt6sn7/t400.r2.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,400,-88940.31805846,0.56117288,0.100573,premelting,
pt6-3/pt6sn7/t500.r3.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,500,-88936.19744692,0.70254781,0.150166,liquid,
pt6-3/pt6sn7/t600.r4.gpu0,Pt6sn7,Pt6SnX,Pt6sn7,600,-88932.11053356,0.85268003,0.13039,premelting,
