结构,Sn含量,温度,模拟序号,每原子能量,相对能量,每原子标准差
Sn4Pt3O1,4,400,6,-9910.0313699775,1.026829428750716,0.06135208625
Sn4Pt3O1,4,500,3,-9909.55225702125,1.5059423849997984,0.07835972625
Sn4Pt3O1,4,500,3,-9909.5531837925,1.5050156137513113,0.07853948375
Sn4Pt3O1,4,500,3,-9909.53722670125,1.5209727050005313,0.0790924475
Sn4Pt3O1,4,500,11,-9909.54461468125,1.513584725000328,0.07830779125
Sn4Pt3O1,4,600,4,-9909.04133645125,2.016862955000761,0.09582141125
Sn4Pt3O1,4,600,4,-9909.03398575375,2.024213652501203,0.0941708675
Sn4Pt3O1,4,600,4,-9909.05506770125,2.0031317049997597,0.09545105875
Sn4Pt3O1,4,600,12,-9909.01958765625,2.0386117500002,0.09167564125
Sn4Pt3O1,4,600,13,-9909.052775875,2.0054235312509263,0.09480233375
Sn4Pt3O1,4,600,14,-9909.0182973775,2.039902028749566,0.0928874375
Sn4Pt3O1,4,700,5,-9908.52807502,2.5301243862504634,0.10814297625
Sn4Pt3O1,4,700,5,-9908.51836052875,2.539838877501097,0.10820492125
Sn4Pt3O1,4,700,17,-9908.52315493375,2.5350444725008856,0.109621775
Sn4Pt3O1,4,800,6,-9908.0226645075,3.035534898750484,0.1235239975
Sn4Pt3O1,4,800,18,-9908.014962135,3.0432372712512006,0.12267931625
Sn4Pt3O1,4,800,20,-9908.027686975,3.030512431250827,0.1265710525
Sn4Pt3O1,4,900,7,-9907.51333093625,3.544868470000438,0.1436933125
Sn4Pt3O1,4,900,22,-9907.52852710625,3.529672300001039,0.1507568425
Sn4Pt3O1,4,1000,8,-9907.02205881125,4.036140595000688,0.16192437375
Sn4Pt3O1,4,1000,8,-9907.0209649175,4.037234488750983,0.1608269625
Sn4Pt3O1,4,1000,25,-9907.02958229125,4.028617115000088,0.1622130075
Sn4Pt3O1,4,1000,26,-9906.985974285,4.072225121250085,0.15808139
Sn4Pt3O1,4,1000,24,-9906.9747741975,4.083425208749759,0.16082150625
Sn4Pt3O1,4,1100,28,-9906.51681150375,4.5413879024999915,0.17383092
Sn4Pt3O1,4,1100,29,-9906.510408155,4.547791251250601,0.17597005875
Sn4Pt3O1,4,1100,27,-9906.5076125675,4.55058683874995,0.17884577
Sn5O2Pt4,5,200,0,-7553.796687371819,0.0,0.023242707272727273
Sn5O2Pt4,5,200,0,-7553.796376594546,0.0003107772727162228,0.023022498181818184
Sn5O2Pt4,5,200,0,-7553.796529252728,0.00015811909088370157,0.023208014545454545
Sn5O2Pt4,5,200,0,-7553.796619129999,6.824181946285535e-05,0.023091116363636366
Sn5O2Pt4,5,200,1,-7553.796553955454,0.00013341636440600269,0.02307432181818182
Sn5O2Pt4,5,200,2,-7553.7962948563645,0.00039251545422303025,0.02301692636363636
Sn5O2Pt4,5,300,1,-7553.423278905454,0.37340846636470815,0.03498068
Sn5O2Pt4,5,300,1,-7553.422739739999,0.37394763181964663,0.03473213454545455
Sn5O2Pt4,5,300,4,-7553.423620620909,0.37306675090985664,0.03490165181818182
Sn5O2Pt4,5,300,5,-7553.423222501818,0.3734648700010439,0.03490154454545455
Sn5O2Pt4,5,400,2,-7553.048559223636,0.7481281481823316,0.046343520909090906
Sn5O2Pt4,5,400,2,-7553.048168121819,0.7485192499998448,0.04694594727272727
Sn5O2Pt4,5,400,2,-7553.049932357273,0.7467550145456698,0.046742629090909094
Sn5O2Pt4,5,400,6,-7553.047123213636,0.7495641581826931,0.04679115727272727
Sn5O2Pt4,5,400,7,-7553.048401681819,0.7482856899996477,0.04657820636363636
Sn5O2Pt4,5,400,8,-7553.048526472727,0.7481608990919995,0.04642717909090909
Sn5O2Pt4,5,500,3,-7552.672973704545,1.1237136672734778,0.05844820545454545
Sn5O2Pt4,5,500,3,-7552.6738332527275,1.1228541190912438,0.05868191363636364
Sn5O2Pt4,5,500,3,-7552.673905081818,1.1227822900009414,0.05830737
Sn5O2Pt4,5,500,10,-7552.674588572728,1.1220987990909634,0.05832486818181819
Sn5O2Pt4,5,500,11,-7552.673966907273,1.1227204645456368,0.05863400727272727
Sn5O2Pt4,5,500,9,-7552.673472925454,1.1232144463647273,0.05866464727272727
Sn5O2Pt4,5,600,12,-7552.295387540909,1.5012998309093746,0.07091580818181818
Sn5O2Pt4,5,600,13,-7552.2943866,1.5023007718191366,0.07023486909090909
Sn5O2Pt4,5,600,14,-7552.292925068181,1.5037623036378136,0.07022050818181819
Sn5O2Pt4,5,700,16,-7551.920504431819,1.8761829400000352,0.0820507009090909
Sn5O2Pt4,5,700,15,-7551.92229697,1.8743904018183457,0.08195143181818182
Sn5O2Pt4,5,700,17,-7551.920734016364,1.8759533554548398,0.0831691790909091
Sn5O2Pt4,5,800,6,-7551.541180497272,2.2555068745468816,0.09564848727272728
Sn5O2Pt4,5,800,6,-7551.53980207,2.256885301818329,0.09454489545454546
Sn5O2Pt4,5,800,6,-7551.531333233636,2.2653541381823743,0.09430170454545456
Sn5O2Pt4,5,800,20,-7551.527686029091,2.2690013427281883,0.09588370272727274
Sn5O2Pt4,5,800,19,-7551.54217189,2.2545154818189985,0.09406388727272728
Sn5O2Pt4,5,800,18,-7551.513926255455,2.282761116363872,0.09508343
Sn5O2Pt4,5,900,22,-7551.15229859091,2.6443887809091393,0.10625209999999999
Sn5O2Pt4,5,900,21,-7551.161200362727,2.6354870090917757,0.10661258545454545
Sn5O2Pt4,5,900,23,-7551.156168552727,2.6405188190919944,0.1061904390909091
Sn5O2Pt4,5,1000,8,-7550.782300125455,3.0143872463640946,0.11940674363636364
Sn5O2Pt4,5,1000,8,-7550.785275594546,3.0114117772727695,0.11965848
Sn5O2Pt4,5,1000,8,-7550.790204325454,3.0064830463643375,0.12002405272727272
Sn5O2Pt4,5,1000,26,-7550.775768621818,3.020918750000419,0.12086550727272728
Sn5O2Pt4,5,1000,24,-7550.771814261819,3.024873110000044,0.12081804727272728
Sn5O2Pt4,5,1100,9,-7550.380409153636,3.4162782181829243,0.13232267727272726
Sn5O2Pt4,5,1100,9,-7550.395280337273,3.4014070345456275,0.13332971272727273
Sn5O2Pt4,5,1100,9,-7550.381584917273,3.4151024545453765,0.13502766545454545
Sn5O2Pt4,5,1100,28,-7550.385875024545,3.4108123472733496,0.1347314418181818
Sn5O4Pt2,5,200,0,-7038.629998830909,0.0,0.02318748090909091
Sn5O4Pt2,5,200,0,-7038.629576388182,0.00042244272754032863,0.02314179909090909
Sn5O4Pt2,5,200,0,-7038.629744923636,0.00025390727296326077,0.023149554545454545
Sn5O4Pt2,5,200,0,-7038.629582966363,0.0004158645460847765,0.023125495454545453
Sn5O4Pt2,5,200,1,-7038.629365141818,0.0006336890910461079,0.02318210727272727
Sn5O4Pt2,5,200,2,-7038.62958005091,0.0004187799995634123,0.02315844727272727
Sn5O4Pt2,5,300,1,-7038.261415077272,0.3685837536368126,0.03482808909090909
Sn5O4Pt2,5,300,1,-7038.261177664546,0.36882116636297724,0.03481783636363636
Sn5O4Pt2,5,300,1,-7038.26130141,0.3686974209094842,0.034902588181818184
Sn5O4Pt2,5,300,3,-7038.261180057272,0.36881877363703097,0.03483228181818182
Sn5O4Pt2,5,300,4,-7038.26110906091,0.36888976999944134,0.03473859363636364
Sn5O4Pt2,5,300,5,-7038.261436073636,0.36856275727313914,0.03468331909090909
Sn5O4Pt2,5,400,2,-7037.891774139999,0.7382246909101013,0.04679399909090909
Sn5O4Pt2,5,400,2,-7037.892162803636,0.7378360272732607,0.04660659636363637
Sn5O4Pt2,5,400,2,-7037.891911459091,0.7380873718184375,0.04643711090909091
Sn5O4Pt2,5,400,6,-7037.892139235454,0.7378595954551201,0.04647412818181818
Sn5O4Pt2,5,400,7,-7037.891531147273,0.7384676836363724,0.04653205090909091
Sn5O4Pt2,5,400,8,-7037.891908927273,0.738089903636137,0.04656247454545455
Sn5O4Pt2,5,500,3,-7037.521791761817,1.1082070690918044,0.05836032818181818
Sn5O4Pt2,5,500,3,-7037.521243536364,1.1087552945455172,0.05854682181818182
Sn5O4Pt2,5,500,3,-7037.521640055455,1.1083587754546897,0.058158251818181815
Sn5O4Pt2,5,500,9,-7037.521244159091,1.108754671818133,0.05816746363636363
Sn5O4Pt2,5,500,10,-7037.521771699091,1.1082271318182393,0.058193232727272726
Sn5O4Pt2,5,500,11,-7037.521635025454,1.1083638054551557,0.058319579999999996
Sn5O4Pt2,5,600,4,-7037.150249082727,1.4797497481822575,0.07027636272727272
Sn5O4Pt2,5,600,4,-7037.150794372727,1.4792044581818118,0.06999940818181817
Sn5O4Pt2,5,600,4,-7037.150418157273,1.4795806736365194,0.06985343363636363
Sn5O4Pt2,5,600,13,-7037.150751196364,1.4792476345455725,0.07039949272727274
Sn5O4Pt2,5,600,12,-7037.150464305454,1.4795345254551648,0.07003482545454545
Sn5O4Pt2,5,600,14,-7037.150869643636,1.4791291872734291,0.0704282990909091
Sn5O4Pt2,5,700,5,-7036.778973406364,1.8510254245456963,0.08193686363636364
Sn5O4Pt2,5,700,5,-7036.779260763637,1.8507380672726867,0.08158194
Sn5O4Pt2,5,700,17,-7036.778388228181,1.8516106027282149,0.08254380545454545
Sn5O4Pt2,5,700,15,-7036.778556508181,1.8514423227279622,0.08225722454545455
Sn5O4Pt2,5,800,6,-7036.4151763163645,2.2148225145447213,0.09616513181818181
Sn5O4Pt2,5,800,6,-7036.404434412727,2.22556441818233,0.09409447545454545
Sn5O4Pt2,5,800,19,-7036.404917428182,2.225081402727483,0.0939212190909091
Sn5O4Pt2,5,800,20,-7036.405892250908,2.2241065800008073,0.09383137000000001
Sn5O4Pt2,5,800,18,-7036.405343230909,2.2246556000000055,0.09358902636363636
Sn5O4Pt2,5,900,7,-7036.028539302727,2.601459528182204,0.10588595181818182
Sn5O4Pt2,5,900,7,-7036.028350875455,2.6016479554546095,0.10609413818181818
Sn5O4Pt2,5,900,7,-7036.031872166363,2.5981266645458163,0.10733049636363635
Sn5O4Pt2,5,900,22,-7036.027725465454,2.602273365455403,0.1072992909090909
Sn5O4Pt2,5,900,21,-7036.037778064545,2.592220766364335,0.10727941272727272
Sn5O4Pt2,5,900,23,-7036.054587573636,2.5754112572731174,0.10990151636363636
Sn5O4Pt2,5,1000,8,-7035.6976979209085,2.9323009100007766,0.12297604727272728
Sn5O4Pt2,5,1000,8,-7035.679424138181,2.950574692727969,0.12039128909090908
Sn5O4Pt2,5,1000,24,-7035.668102320001,2.9618965109084456,0.12255806545454545
Sn5O4Pt2,5,1000,25,-7035.66068073,2.969318100908822,0.12397384545454546
Sn5O4Pt2,5,1000,26,-7035.653516821819,2.9764820090904323,0.11970296454545455
Sn5O4Pt2,5,1100,9,-7035.290741216363,3.3392576145461135,0.13398898272727272
Sn5O4Pt2,5,1100,9,-7035.276564166364,3.3534346645456026,0.13074235272727272
Sn5O4Pt2,5,1100,9,-7035.25872827,3.371270560909579,0.13420653636363636
Sn5O4Pt2,5,1100,28,-7035.254983034546,3.3750157963631864,0.13701119636363635
Sn6Pt5O2,6,200,0,-6650.52637991,0.0,0.019887979230769234
Sn6Pt5O2,6,200,0,-6650.526185439231,0.000194470769201871,0.019728620769230768
Sn6Pt5O2,6,200,1,-6650.526117335385,0.0002625746155899833,0.019754724615384616
Sn6Pt5O2,6,200,2,-6650.526201236154,0.0001786738466762472,0.01976985307692308
Sn6Pt5O2,6,200,0,-6650.526377413077,2.49692311626859e-06,0.01980063923076923
Sn6Pt5O2,6,300,5,-6650.199430300769,0.3269496092316331,0.030262850769230767
Sn6Pt5O2,6,300,3,-6650.204720360769,0.321659549231299,0.029723199230769232
Sn6Pt5O2,6,300,4,-6650.205629669999,0.32075024000096164,0.029891606923076925
Sn6Pt5O2,6,400,2,-6649.883920483077,0.6424594269228692,0.039728019230769226
Sn6Pt5O2,6,400,2,-6649.884215090769,0.6421648192308567,0.039505583076923076
Sn6Pt5O2,6,400,2,-6649.884175716154,0.6422041938467373,0.03998601076923077
Sn6Pt5O2,6,400,7,-6649.884936083077,0.6414438269230232,0.03997685
Sn6Pt5O2,6,400,8,-6649.882191678461,0.6441882315393741,0.03996253769230769
Sn6Pt5O2,6,500,3,-6649.561497273077,0.9648826369229937,0.05008780615384616
Sn6Pt5O2,6,500,3,-6649.561877563076,0.9645023469238367,0.05025624461538462
Sn6Pt5O2,6,500,3,-6649.557528027693,0.9688518823077175,0.05001633692307693
Sn6Pt5O2,6,500,11,-6649.56301306077,0.9633668492306242,0.050360603076923076
Sn6Pt5O2,6,500,10,-6649.562191596154,0.9641883138465346,0.04982199538461539
Sn6Pt5O2,6,500,9,-6649.552515803078,0.9738641069225196,0.05078477384615385
Sn6Pt5O2,6,600,4,-6649.237034177692,1.2893457323079929,0.06061730923076923
Sn6Pt5O2,6,600,4,-6649.239287883077,1.2870920269233466,0.06056335384615385
Sn6Pt5O2,6,600,4,-6649.2467349061535,1.279645003846781,0.06333525846153845
Sn6Pt5O2,6,600,13,-6649.237124172308,1.2892557376926561,0.06087893615384616
Sn6Pt5O2,6,600,14,-6649.238360073077,1.288019836923013,0.06065784461538462
Sn6Pt5O2,6,600,12,-6649.230394339231,1.295985570769517,0.06086708692307692
Sn6Pt5O2,6,700,5,-6648.909536132308,1.6168437776923383,0.07016168615384616
Sn6Pt5O2,6,700,5,-6648.902688097693,1.6236918123076975,0.07084378230769231
Sn6Pt5O2,6,700,5,-6648.908321092308,1.6180588176921447,0.07043287538461539
Sn6Pt5O2,6,700,15,-6648.92587381923,1.6005060907700681,0.07204773846153846
Sn6Pt5O2,6,700,16,-6648.935711403077,1.5906685069230662,0.0733341
Sn6Pt5O2,6,700,17,-6648.9010595330765,1.6253203769238098,0.07005745846153846
Sn6Pt5O2,6,800,20,-6648.585880623077,1.9404992869231137,0.08241700923076922
Sn6Pt5O2,6,800,18,-6648.575953055385,1.9504268546152161,0.0822980153846154
Sn6Pt5O2,6,900,7,-6648.250315166153,2.2760647438472006,0.09548512230769231
Sn6Pt5O2,6,900,7,-6648.262234303077,2.2641456069231936,0.09157581846153845
Sn6Pt5O2,6,900,7,-6648.249169440769,2.2772104692312496,0.09244713076923078
Sn6Pt5O2,6,900,21,-6648.255771383846,2.2706085261543194,0.09134573153846154
Sn6Pt5O2,6,900,22,-6648.245020393846,2.2813595161542253,0.09178947153846154
Sn6Pt5O2,6,1000,8,-6647.958296377692,2.5680835323082647,0.10331164461538461
Sn6Pt5O2,6,1000,8,-6647.912597744615,2.613782165385601,0.10220281384615384
Sn6Pt5O2,6,1000,8,-6647.926501457692,2.599878452308076,0.10222237461538461
Sn6Pt5O2,6,1000,24,-6647.918611257692,2.6077686523085504,0.10350122384615384
Sn6Pt5O2,6,1000,25,-6647.925400145385,2.6009797646156585,0.10011356153846154
Sn6Pt5O2,6,1100,9,-6647.606883093076,2.9194968169240383,0.11386357846153847
Sn6Pt5O2,6,1100,9,-6647.61511678923,2.911263120769945,0.11328540692307693
Sn7Pt4O3,7,200,0,-5979.961319324286,0.00669130571441201,0.02013653785714286
Sn7Pt4O3,7,200,0,-5979.954211919286,0.01379871071458183,0.018266926428571428
Sn7Pt4O3,7,200,0,-5979.967457165714,0.0005534642859856831,0.01937143
Sn7Pt4O3,7,200,2,-5979.954016774286,0.013993855714033998,0.01827866357142857
Sn7Pt4O3,7,200,0,-5979.96801063,0.0,0.019182506428571427
Sn7Pt4O3,7,300,1,-5979.657221156428,0.31078947357218567,0.027181455714285714
Sn7Pt4O3,7,300,1,-5979.6572682814285,0.3107423485716936,0.027057323571428572
Sn7Pt4O3,7,300,1,-5979.657218662142,0.3107919678577673,0.027173185714285713
Sn7Pt4O3,7,300,3,-5979.657226124285,0.31078450571476424,0.027291525714285714
Sn7Pt4O3,7,300,5,-5979.656618211428,0.3113924185718133,0.027067290714285715
Sn7Pt4O3,7,400,2,-5979.373985213571,0.594025416428849,0.036719245000000005
Sn7Pt4O3,7,400,2,-5979.3734511521425,0.5945594778577288,0.036997112857142855
Sn7Pt4O3,7,400,2,-5979.373805805,0.5942048249999061,0.03677634428571429
Sn7Pt4O3,7,400,6,-5979.372872117143,0.5951385128573747,0.03664374214285714
Sn7Pt4O3,7,400,8,-5979.368837375715,0.5991732542852333,0.03703256928571429
Sn7Pt4O3,7,500,9,-5979.070018692857,0.8979919371431606,0.047267450714285716
Sn7Pt4O3,7,500,10,-5979.0729878871425,0.8950227428576909,0.04561125714285714
Sn7Pt4O3,7,500,11,-5979.074429144285,0.8935814857150035,0.045863853571428574
Sn7Pt4O3,7,600,4,-5978.780066367857,1.1879442621429916,0.05729516142857143
Sn7Pt4O3,7,600,4,-5978.7790993385715,1.188911291428667,0.056226512857142856
Sn7Pt4O3,7,600,4,-5978.772503393571,1.1955072364289663,0.05755858142857143
Sn7Pt4O3,7,600,12,-5978.781034445,1.186976185000276,0.057015895
Sn7Pt4O3,7,600,13,-5978.781868256429,1.186142373570874,0.05544828142857143
Sn7Pt4O3,7,600,14,-5978.7682288099995,1.1997818200006805,0.0557841
Sn7Pt4O3,7,700,5,-5978.475890381429,1.4921202485711547,0.06514416857142857
Sn7Pt4O3,7,700,5,-5978.4727134807135,1.495297149286671,0.06541648857142858
Sn7Pt4O3,7,700,5,-5978.47063857,1.4973720600000888,0.06549843785714285
Sn7Pt4O3,7,700,15,-5978.489863191428,1.4781474385717956,0.06615655428571429
Sn7Pt4O3,7,700,17,-5978.487300668572,1.480709961428147,0.06596262214285714
Sn7Pt4O3,7,700,16,-5978.49309481,1.4749158200002057,0.06675836357142857
Sn7Pt4O3,7,800,6,-5978.180937108571,1.7870735214291926,0.07698548357142856
Sn7Pt4O3,7,800,6,-5978.1668044114285,1.8012062185716786,0.07431883285714284
Sn7Pt4O3,7,800,6,-5978.186480806428,1.7815298235718728,0.07546090000000001
Sn7Pt4O3,7,800,20,-5978.177026273572,1.7909843564284529,0.07475459
Sn7Pt4O3,7,800,18,-5978.190977808571,1.7770328214292022,0.07397890785714287
Sn7Pt4O3,7,800,19,-5978.181384880714,1.7866257492860314,0.07682814857142857
Sn7Pt4O3,7,900,7,-5977.870103822856,2.0979068071437723,0.08437269071428573
Sn7Pt4O3,7,900,22,-5977.867500092857,2.1005105371432364,0.08276994428571428
Sn7Pt4O3,7,900,21,-5977.865189277857,2.10282135214311,0.084166525
Sn7Pt4O3,7,900,23,-5977.868711701429,2.099298928571443,0.08583520571428571
Sn7Pt4O3,7,1000,24,-5977.573080458571,2.3949301714292233,0.09470454642857143
Sn7Pt4O3,7,1000,25,-5977.571716292857,2.396294337143445,0.09509297785714287
Sn7Pt4O3,7,1000,26,-5977.571876771429,2.3961338585713747,0.09714188428571428
Sn7Pt4O3,7,1100,27,-5977.240384722143,2.7276259078571456,0.10371920928571429
g-1-O1Sn4Pt3,4,200,0,-9911.07147373625,0.0,0.03032125
g-1-O1Sn4Pt3,4,200,0,-9911.07117284125,0.00030089500069152564,0.03038439
g-1-O1Sn4Pt3,4,200,2,-9911.0712811075,0.00019262874957348686,0.03025542375
g-1-O1Sn4Pt3,4,200,1,-9911.0713814725,9.226375004800502e-05,0.03045166875
g-1-O1Sn4Pt3,4,300,1,-9910.559954425,0.5115193112505949,0.04604593125
g-1-O1Sn4Pt3,4,300,1,-9910.55801767625,0.5134560599999531,0.0460200925
g-1-O1Sn4Pt3,4,300,1,-9910.55905754875,0.5124161875010032,0.045725685
g-1-O1Sn4Pt3,4,300,4,-9910.5600237725,0.5114499637511472,0.045900295
g-1-O1Sn4Pt3,4,300,3,-9910.55777810875,0.5136956275000557,0.0458599775
g-1-O1Sn4Pt3,4,300,5,-9910.55532751125,0.5161462249998294,0.045544225
g-1-O1Sn4Pt3,4,400,7,-9910.06102876,1.010444976251165,0.0611847975
g-1-O1Sn4Pt3,4,400,6,-9910.0607153125,1.0107584237503033,0.06137365875
g-1-O1Sn4Pt3,4,400,8,-9910.0581938725,1.0132798637496307,0.0611593075
g-1-O1Sn4Pt3,4,500,9,-9909.5506612825,1.5208124537512049,0.0775551025
g-1-O1Sn4Pt3,4,500,11,-9909.55387046375,1.5176032725012192,0.07634668375
g-1-O1Sn4Pt3,4,600,4,-9909.04607735,2.025396386250577,0.09234055
g-1-O1Sn4Pt3,4,600,4,-9909.05102562875,2.0204481074997602,0.09224494125
g-1-O1Sn4Pt3,4,600,14,-9909.04885370375,2.022620032499617,0.0924091425
g-1-O1Sn4Pt3,4,600,13,-9909.05050811,2.0209656262504723,0.0923507475
g-1-O1Sn4Pt3,4,700,5,-9908.53473289125,2.5367408450001676,0.1084981625
g-1-O1Sn4Pt3,4,700,5,-9908.528734775,2.5427389612505067,0.107699915
g-1-O1Sn4Pt3,4,700,5,-9908.5305529075,2.540920828751041,0.10819968625
g-1-O1Sn4Pt3,4,700,16,-9908.5427632875,2.528710448750644,0.1080191925
g-1-O1Sn4Pt3,4,700,15,-9908.5431587125,2.5283150237501104,0.1075612275
g-1-O1Sn4Pt3,4,700,17,-9908.53822333875,2.533250397500524,0.10734448625
g-1-O1Sn4Pt3,4,800,6,-9908.0250658125,3.046407923749939,0.12447020125
g-1-O1Sn4Pt3,4,800,6,-9908.0255603275,3.0459134087504935,0.12299165875
g-1-O1Sn4Pt3,4,800,6,-9908.02758317875,3.043890557501072,0.124482565
g-1-O1Sn4Pt3,4,800,19,-9908.0489799,3.0224938362498506,0.12886358375
g-1-O1Sn4Pt3,4,800,20,-9908.02823505375,3.0432386824995774,0.123386185
g-1-O1Sn4Pt3,4,800,18,-9908.013383695,3.0580900412496703,0.126260115
g-1-O1Sn4Pt3,4,900,23,-9907.52247712125,3.548996614999851,0.14037559
g-1-O1Sn4Pt3,4,1000,8,-9907.03761309375,4.033860642501168,0.15881084625
g-1-O1Sn4Pt3,4,1000,8,-9907.0061211,4.065352636251191,0.15713563
g-1-O1Sn4Pt3,4,1000,8,-9906.98415607,4.087317666249874,0.1573119525
g-1-O1Sn4Pt3,4,1000,26,-9907.0210169825,4.050456753750041,0.15758393
g-1-O1Sn4Pt3,4,1000,24,-9907.0007658925,4.070707843749915,0.1560631125
g-1-O1Sn4Pt3,4,1100,28,-9906.5292499175,4.542223818751154,0.17422671
pt3sn5,5,200,0,-9868.3356792925,0.0073380437497689854,0.03944527375
pt3sn5,5,200,0,-9868.32175907,0.021258266249787994,0.03343069
pt3sn5,5,200,0,-9868.30975658875,0.033260747501117294,0.0326711525
pt3sn5,5,200,2,-9868.324730745,0.01828659125021659,0.04155358
pt3sn5,5,200,0,-9868.325029355,0.017987981249461882,0.033882755
pt3sn5,5,200,1,-9868.34301733625,0.0,0.03750169875
pt3sn5,5,300,1,-9867.82121753375,0.521799802500027,0.0466665725
pt3sn5,5,300,1,-9867.83209924,0.5109180962499522,0.04805487125
pt3sn5,5,300,1,-9867.8174788525,0.5255384837510064,0.047345055
pt3sn5,5,300,4,-9867.80972859875,0.5332887375006976,0.04735474
pt3sn5,5,300,3,-9867.82635232,0.5166650162500446,0.0491025
pt3sn5,5,300,5,-9867.8149434275,0.5280739087502297,0.04787216625
pt3sn5,5,400,2,-9867.2952776625,1.0477396737496747,0.06209259125
pt3sn5,5,400,2,-9867.324808625,1.0182087112498266,0.06399152625
pt3sn5,5,400,2,-9867.3173685025,1.0256488337508927,0.0660052375
pt3sn5,5,400,7,-9867.316173715,1.0268436212500092,0.06501388625
pt3sn5,5,400,6,-9867.31871282,1.0243045162496855,0.06695314125
pt3sn5,5,400,8,-9867.32070994,1.0223073962497438,0.0651926575
pt3sn5,5,500,3,-9866.815049845,1.5279674912508199,0.0776685375
pt3sn5,5,500,3,-9866.8395810675,1.503436268751102,0.0808425175
pt3sn5,5,500,3,-9866.83948647125,1.5035308650003572,0.08081531625
pt3sn5,5,500,10,-9866.820881875,1.5221354612494906,0.07961559875
pt3sn5,5,500,11,-9866.8146389275,1.5283784087496315,0.07824525375
pt3sn5,5,500,9,-9866.81002478625,1.5329925500009267,0.0770307625
pt3sn5,5,600,4,-9866.2889323575,2.054084978750325,0.0935746325
pt3sn5,5,600,4,-9866.30152865875,2.0414886774997285,0.0938953325
pt3sn5,5,600,4,-9866.30016020375,2.0428571325010125,0.09454085625
pt3sn5,5,600,13,-9866.30338722875,2.039630107499761,0.09392164625
pt3sn5,5,600,14,-9866.31200823375,2.0310091025003203,0.09511159125
pt3sn5,5,600,12,-9866.3226628625,2.020354473750558,0.093835145
pt3sn5,5,700,5,-9865.78848717,2.554530166249606,0.10847358375
pt3sn5,5,700,5,-9865.82316123125,2.5198561050001445,0.1108410925
pt3sn5,5,700,5,-9865.80693435125,2.5360829849996662,0.111846045
pt3sn5,5,700,15,-9865.81786205625,2.5251552800000354,0.1120158825
pt3sn5,5,700,16,-9865.7897561425,2.5532611937505862,0.110645545
pt3sn5,5,800,6,-9865.3214162875,3.0216010487511085,0.12632008875
pt3sn5,5,800,6,-9865.31105105375,3.0319662825004343,0.12591814
pt3sn5,5,800,6,-9865.319497275,3.0235200612496556,0.12392252125
pt3sn5,5,800,19,-9865.279824185,3.0631931512507435,0.12608224
pt3sn5,5,800,20,-9865.3219831875,3.021034148750914,0.12557913625
pt3sn5,5,900,7,-9864.77442708875,3.568590247499742,0.14145651125
pt3sn5,5,900,7,-9864.77130917,3.571708166249664,0.1393251025
pt3sn5,5,900,7,-9864.75733515,3.5856821862507786,0.14188773125
pt3sn5,5,900,21,-9864.79559750375,3.547419832500964,0.140184535
pt3sn5,5,900,23,-9864.7866332325,3.556384103751043,0.14377646875
pt3sn5,5,1000,8,-9864.27642537,4.066591966249689,0.15943750375
pt3sn5,5,1000,8,-9864.25023558125,4.092781755000033,0.16052661875
