composition,temperature,element,n_runs_total,n_runs_outlier,n_runs_clean,D_all,r2_all,D_clean,r2_clean,delta_r2,delta_D,delta_D_pct,improved
O3Sn5Pt3,1100K,Pt,6,1,5,1.1025830955620142e-06,0.9693444932513705,7.171624587472456e-07,0.9275987706926921,-0.041745722558678366,-3.8542063681476867e-07,-34.95615327009073,False
O3Sn5Pt3,1100K,PtSn,6,1,5,8.992368703101137e-07,0.9696142888752488,6.511602391896264e-07,0.9005250605261161,-0.06908922834913267,-2.480766311204873e-07,-27.587462137193597,False
O3Sn5Pt3,1100K,Sn,6,1,5,6.98739376962996e-07,0.9484354799424922,5.860824034429173e-07,0.8009301512966851,-0.14750532864580712,-1.1265697352007864e-07,-16.122888910273158,False
O3Sn5Pt3,200K,Pt,6,1,5,1.946100597550718e-08,0.41401417480419206,-9.759474540548242e-10,0.0014792395147390283,-0.412534935289453,-2.0436953429562004e-08,-105.01488697595136,False
O3Sn5Pt3,200K,PtSn,6,1,5,1.5441143955600652e-08,0.4088475038709524,-4.292362399528926e-10,0.0004272218434680432,-0.40842028202748437,-1.5870380195553545e-08,-102.77982150277928,False
O3Sn5Pt3,200K,Sn,6,1,5,1.1477602723807273e-08,0.3949058917547047,1.0981473281363948e-10,4.425045638110119e-05,-0.3948616412983236,-1.1367787990993634e-08,-99.04322587689973,False
O3Sn5Pt3,300K,Pt,6,0,6,5.218232099243783e-09,0.29709836393877875,5.218232099243783e-09,0.29709836393877875,0.0,0.0,0.0,False
O3Sn5Pt3,300K,PtSn,6,0,6,4.5757494450313e-09,0.3274796723537067,4.5757494450313e-09,0.3274796723537067,0.0,0.0,0.0,False
O3Sn5Pt3,300K,Sn,6,0,6,3.942263789924432e-09,0.33157148420784127,3.942263789924432e-09,0.33157148420784127,0.0,0.0,0.0,False
O3Sn5Pt3,400K,Pt,6,1,5,1.9060369567972814e-09,0.036669457797042934,5.165936754741784e-09,0.13923980494637592,0.10257034714933298,3.2598997979445027e-09,171.03025134528977,True
O3Sn5Pt3,400K,PtSn,6,1,5,1.5518524691120466e-09,0.03784287160358275,4.525811957265576e-09,0.1683565476058715,0.13051367600228875,2.9739594881535297e-09,191.63931799877844,True
O3Sn5Pt3,400K,Sn,6,1,5,1.2026350864695532e-09,0.030812457200757436,3.894663771293469e-09,0.1758146778778638,0.14500222067710639,2.692028684823916e-09,223.844183086876,True
O3Sn5Pt3,500K,Pt,6,0,6,3.2885085410915783e-08,0.6693942361845627,3.2885085410915783e-08,0.6693942361845627,0.0,0.0,0.0,False
O3Sn5Pt3,500K,PtSn,6,0,6,2.6745778549346443e-08,0.6645800718220644,2.6745778549346443e-08,0.6645800718220644,0.0,0.0,0.0,False
O3Sn5Pt3,500K,Sn,6,0,6,2.06924874658646e-08,0.6246102744093003,2.06924874658646e-08,0.6246102744093003,0.0,0.0,0.0,False
O3Sn5Pt3,600K,Pt,6,1,5,-4.259860563081192e-08,0.389539860978878,-6.166187102573583e-10,0.00031210795543068156,-0.3892277530234473,4.198198692055456e-08,-98.55249085943942,False
O3Sn5Pt3,600K,PtSn,6,1,5,-3.411111132397564e-08,0.37722714734296137,-1.1147426921136194e-09,0.0014147030774761074,-0.37581244426548527,3.2996368631862026e-08,-96.73202470149339,False
O3Sn5Pt3,600K,Sn,6,1,5,-2.574255398016603e-08,0.34816263059946545,-1.6058963223960843e-09,0.0039702951193185225,-0.34419233548014694,2.4136657657769946e-08,-93.76170552605858,False
O3Sn5Pt3,700K,Pt,6,0,6,8.236034695917851e-08,0.5166794699210266,8.236034695917851e-08,0.5166794699210266,0.0,0.0,0.0,False
O3Sn5Pt3,700K,PtSn,6,0,6,9.409525702643094e-08,0.6923768605770766,9.409525702643094e-08,0.6923768605770766,0.0,0.0,0.0,False
O3Sn5Pt3,700K,Sn,6,0,6,1.0566577726934697e-07,0.8187017719798846,1.0566577726934697e-07,0.8187017719798846,0.0,0.0,0.0,False
O3Sn5Pt3,800K,Pt,6,1,5,6.900842632540581e-07,0.9563121620140851,3.4036824600981924e-07,0.8980130649731551,-0.05829909704092995,-3.497160172442388e-07,-50.67729201578519,False
O3Sn5Pt3,800K,PtSn,6,1,5,7.385685443165557e-07,0.9755441620141725,4.892747061614389e-07,0.9428578644877152,-0.03268629752645724,-2.492938381551168e-07,-33.7536495527039,False
O3Sn5Pt3,800K,Sn,6,1,5,7.863734636721388e-07,0.9713601547578657,6.360948388691595e-07,0.9422164914141035,-0.029143663343762283,-1.5027862480297932e-07,-19.11033773968175,False
O3Sn5Pt3,900K,Pt,6,1,5,9.030381665720726e-07,0.9226600897821534,7.532871986963355e-07,0.8894171535630881,-0.03324293621906527,-1.4975096787573714e-07,-16.583016468084722,False
O3Sn5Pt3,900K,PtSn,6,1,5,1.2166252527589365e-06,0.9617767001242284,6.862225095997984e-07,0.9091414746214187,-0.052635225502809746,-5.30402743159138e-07,-43.59622997766533,False
O3Sn5Pt3,900K,Sn,6,1,5,1.5258188380400418e-06,0.9745996823368869,6.200976442168498e-07,0.9208116963103302,-0.053787986026556656,-9.05721193823192e-07,-59.35968092952745,False
O4Pt3Sn6,1000K,Pt,6,1,5,1.000606908286506e-06,0.9770671989255448,2.678623446274109e-07,0.8107063116250057,-0.1663608873005391,-7.327445636590951e-07,-73.23001246452385,False
O4Pt3Sn6,1000K,PtSn,6,1,5,6.69637105190214e-07,0.97969735979439,1.7621358624964316e-07,0.6619433397877973,-0.3177540200065927,-4.934235189405708e-07,-73.68521175367235,False
O4Pt3Sn6,1000K,Sn,6,1,5,3.9769322847322176e-07,0.9060925564279171,1.0090967344030964e-07,0.30162918757149554,-0.6044633688564216,-2.967835550329121e-07,-74.62625304742791,False
O4Pt3Sn6,1100K,Pt,6,1,5,2.0733443619024937e-06,0.960700607177776,9.184531426881925e-07,0.9481413039775468,-0.012559303200229133,-1.1548912192143012e-06,-55.70185254486992,False
O4Pt3Sn6,1100K,PtSn,6,1,5,1.7289443496126417e-06,0.9862480142260813,1.094896398030961e-06,0.9589705164405677,-0.027277497785513583,-6.340479515816808e-07,-36.672548293629866,False
O4Pt3Sn6,1100K,Sn,6,1,5,1.4459654767286202e-06,0.9921682042007789,1.2398724336608626e-06,0.957365383213768,-0.03480282098701093,-2.0609304306775765e-07,-14.252971207447255,False
O4Pt3Sn6,200K,Pt,6,0,6,-1.1290775072188451e-09,0.03758008305054632,-1.1290775072188451e-09,0.03758008305054632,0.0,0.0,-0.0,False
O4Pt3Sn6,200K,PtSn,6,0,6,-6.629264562549945e-10,0.021752977094408904,-6.629264562549945e-10,0.021752977094408904,0.0,0.0,-0.0,False
O4Pt3Sn6,200K,Sn,6,0,6,-2.799118833977052e-10,0.0057448497046491175,-2.799118833977052e-10,0.0057448497046491175,0.0,0.0,-0.0,False
O4Pt3Sn6,300K,Pt,6,0,6,-3.4176454292530143e-09,0.14100075674402662,-3.4176454292530143e-09,0.14100075674402662,0.0,0.0,-0.0,False
O4Pt3Sn6,300K,PtSn,6,0,6,-2.3973201323001156e-09,0.12535468588000445,-2.3973201323001156e-09,0.12535468588000445,0.0,0.0,-0.0,False
O4Pt3Sn6,300K,Sn,6,0,6,-1.5589631747078875e-09,0.08171500047529842,-1.5589631747078875e-09,0.08171500047529842,0.0,0.0,-0.0,False
O4Pt3Sn6,400K,Pt,6,1,5,2.1729589741165798e-09,0.023525716611451024,4.89192914656006e-09,0.08918360753034361,0.0656578909188926,2.7189701724434803e-09,125.12754289569052,True
O4Pt3Sn6,400K,PtSn,6,1,5,1.7484088005669295e-09,0.0285349482095742,3.455087992967636e-09,0.08627732536531517,0.05774237715574097,1.7066791924007065e-09,97.61328082124203,True
O4Pt3Sn6,400K,Sn,6,1,5,1.3995723890979156e-09,0.0300184580259057,2.2744957441815026e-09,0.06461127907768167,0.034592821051775975,8.749233550835871e-10,62.513619295355824,True
O4Pt3Sn6,500K,Pt,6,2,4,6.83327229793412e-09,0.0749170980275534,2.3129275517851954e-09,0.0033393342358977477,-0.07157776379165566,-4.520344746148925e-09,-66.15197739910855,False
O4Pt3Sn6,500K,PtSn,6,2,4,5.131882368428807e-09,0.08293340101275565,6.431083419648895e-11,5.346667242253494e-06,-0.0829280543455134,-5.067571534232318e-09,-98.74683732830418,False
O4Pt3Sn6,500K,Sn,6,2,4,3.733924335274806e-09,0.08456528447918907,-1.7832795353831442e-09,0.008344395896069242,-0.07622088858311983,-5.51720387065795e-09,-147.75885570407254,False
O4Pt3Sn6,600K,Pt,6,1,5,2.0529194002206616e-07,0.671477541602274,9.829125147585714e-09,0.022480132849405338,-0.6489974087528687,-1.9546281487448046e-07,-95.21212321022968,False
O4Pt3Sn6,600K,PtSn,6,1,5,1.4027531756272278e-07,0.6347458284843288,7.252586856276114e-10,0.0004001393321837421,-0.6343456891521451,-1.3955005887709518e-07,-99.48297483960191,False
O4Pt3Sn6,600K,Sn,6,1,5,8.685392330666647e-08,0.5504595863602855,-6.755011768737786e-09,0.13434177123480762,-0.41611781512547785,-9.360893507540425e-08,-107.77743999529761,False
O4Pt3Sn6,700K,Pt,6,1,5,2.423465746443894e-07,0.8071357265928839,1.5499118006211807e-07,0.6245817407039334,-0.18255398588895055,-8.735539458227131e-08,-36.04564855536063,False
O4Pt3Sn6,700K,PtSn,6,1,5,2.5074977304732105e-07,0.8884965102399477,1.6201637803700045e-07,0.760572006219313,-0.1279245040206347,-8.87333950103206e-08,-35.38722844370232,False
O4Pt3Sn6,700K,Sn,6,1,5,2.5765435496177007e-07,0.9289656369634903,1.67788723613343e-07,0.8410739746377072,-0.08789166232578316,-8.986563134842706e-08,-34.878366935331265,False
O4Pt3Sn6,800K,Pt,6,1,5,7.727721838255191e-07,0.9725034364081098,7.759606688729118e-07,0.8631742052923421,-0.10932923111576764,3.1884850473927384e-09,0.4126034961052186,False
O4Pt3Sn6,800K,PtSn,6,1,5,4.995525723952629e-07,0.9601099051952658,4.016373191176798e-07,0.7556869393571515,-0.20442296583811437,-9.791525327758313e-08,-19.60059034589642,False
O4Pt3Sn6,800K,Sn,6,1,5,2.75059524682034e-07,0.9067704680958526,9.407143094424314e-08,0.22605282718490155,-0.680717640910951,-1.8098809373779084e-07,-65.79960971975474,False
O4Pt3Sn6,900K,Pt,6,2,4,9.795088912132338e-07,0.9698903663539842,7.993820069031739e-07,0.93512361070885,-0.034766755645134206,-1.801268843100599e-07,-18.389509878460842,False
O4Pt3Sn6,900K,PtSn,6,2,4,6.893924828569518e-07,0.9582072410164022,6.123994584208243e-07,0.9488109394777318,-0.009396301538670437,-7.699302443612748e-08,-11.168242525223974,False
O4Pt3Sn6,900K,Sn,6,2,4,4.510162167436965e-07,0.8867344748728178,4.587640005831273e-07,0.866375886953376,-0.020358587919441784,7.747783839430778e-09,1.7178503902518627,False
Pt2Sn2O1,1000K,Pt,6,0,6,2.3991772841993555e-07,0.7446940541116718,2.3991772841993555e-07,0.7446940541116718,0.0,0.0,0.0,False
Pt2Sn2O1,1000K,PtSn,6,0,6,1.9363061799372517e-07,0.7370622883227419,1.9363061799372517e-07,0.7370622883227419,0.0,0.0,0.0,False
Pt2Sn2O1,1000K,Sn,6,0,6,1.1756634725613567e-07,0.6937160266248521,1.1756634725613567e-07,0.6937160266248521,0.0,0.0,0.0,False
Pt2Sn2O1,1100K,Pt,6,1,5,1.1834759830907592e-06,0.9655553261072297,6.93219104515092e-07,0.9347764251999108,-0.03077890090731894,-4.902568785756672e-07,-41.4251649868986,False
Pt2Sn2O1,1100K,PtSn,6,1,5,8.588105433604569e-07,0.9664193742451423,5.49055716791182e-07,0.9287069618659523,-0.0377124123791901,-3.09754826569275e-07,-36.06788819303838,False
Pt2Sn2O1,1100K,Sn,6,1,5,3.252827829863568e-07,0.9528154540839129,3.12149748146373e-07,0.8937701214813404,-0.0590453326025725,-1.3133034839983787e-08,-4.037420831011096,False
Pt2Sn2O1,200K,Pt,6,2,4,-2.0012550048792545e-09,0.11716516397616566,-2.0012550048792545e-09,0.11716516397616566,0.0,0.0,-0.0,False
Pt2Sn2O1,200K,PtSn,6,2,4,-1.3527663246426831e-09,0.07114423129169818,-1.3527663246426831e-09,0.07114423129169818,0.0,0.0,-0.0,False
Pt2Sn2O1,200K,Sn,6,2,4,-2.8709505282303477e-10,0.004449962477457089,-2.8709505282303477e-10,0.004449962477457089,0.0,0.0,-0.0,False
Pt2Sn2O1,300K,Pt,6,0,6,-2.784304905233309e-09,0.12080442044072225,-2.784304905233309e-09,0.12080442044072225,0.0,0.0,-0.0,False
Pt2Sn2O1,300K,PtSn,6,0,6,-2.5077652976329264e-09,0.12926400071778943,-2.5077652976329264e-09,0.12926400071778943,0.0,0.0,-0.0,False
Pt2Sn2O1,300K,Sn,6,0,6,-2.053318746178175e-09,0.11682688448357728,-2.053318746178175e-09,0.11682688448357728,0.0,0.0,-0.0,False
Pt2Sn2O1,400K,Pt,6,0,6,-5.174835097279812e-09,0.2768835564912454,-5.174835097279812e-09,0.2768835564912454,0.0,0.0,-0.0,False
Pt2Sn2O1,400K,PtSn,6,0,6,-3.4745872371557814e-09,0.18762462706045455,-3.4745872371557814e-09,0.18762462706045455,0.0,0.0,-0.0,False
Pt2Sn2O1,400K,Sn,6,0,6,-6.805457835328344e-10,0.01036511523596126,-6.805457835328344e-10,0.01036511523596126,0.0,0.0,-0.0,False
Pt2Sn2O1,500K,Pt,6,0,6,2.439575809222352e-09,0.027502033439716026,2.439575809222352e-09,0.027502033439716026,0.0,0.0,0.0,False
Pt2Sn2O1,500K,PtSn,6,0,6,2.7935241058674987e-09,0.04393576298910471,2.7935241058674987e-09,0.04393576298910471,0.0,0.0,0.0,False
Pt2Sn2O1,500K,Sn,6,0,6,3.375174679486596e-09,0.076179550597084,3.375174679486596e-09,0.076179550597084,0.0,0.0,0.0,False
Pt2Sn2O1,600K,Pt,6,2,4,3.603201228066711e-09,0.03542609678521944,1.8521943139110933e-09,0.003770771272254745,-0.0316553255129647,-1.7510069141556177e-09,-48.59586804412576,False
Pt2Sn2O1,600K,PtSn,6,2,4,2.698635783487645e-09,0.027745143209473765,7.455999727368664e-10,0.0008101324722731354,-0.02693501073720063,-1.9530358107507783e-09,-72.37122633224432,False
Pt2Sn2O1,600K,Sn,6,2,4,1.212152054280689e-09,0.00860002249985287,-1.0728781253751365e-09,0.0022295670273869725,-0.006370455472465897,-2.2850301796558253e-09,-188.51019322091565,False
Pt2Sn2O1,700K,Pt,6,0,6,1.3526828937449166e-08,0.20990923341008602,1.3526828937449166e-08,0.20990923341008602,0.0,0.0,0.0,False
Pt2Sn2O1,700K,PtSn,6,0,6,1.0548102526133459e-08,0.1838634856408251,1.0548102526133459e-08,0.1838634856408251,0.0,0.0,0.0,False
Pt2Sn2O1,700K,Sn,6,0,6,5.653113404060533e-09,0.09599408705933016,5.653113404060533e-09,0.09599408705933016,0.0,0.0,0.0,False
Pt2Sn2O1,800K,Pt,6,1,5,5.665745452277197e-08,0.6255706688931287,-5.918887914133775e-09,0.066031348094025,-0.5595393207991037,-6.257634243690575e-08,-110.4467946256831,False
Pt2Sn2O1,800K,PtSn,6,1,5,4.516751394475324e-08,0.6214260456654047,-5.693892506920375e-09,0.08350801274477651,-0.5379180329206282,-5.0861406451673614e-08,-112.60616759621722,False
Pt2Sn2O1,800K,Sn,6,1,5,2.6285915884717778e-08,0.5580366691206904,-5.324148759091932e-09,0.0949664502460027,-0.4630702188746877,-3.161006464380971e-08,-120.25475841299223,False
Pt2Sn2O1,900K,Pt,6,1,5,4.810175313440879e-07,0.8700303170626605,1.9587075104133073e-07,0.7732157404262162,-0.09681457663644433,-2.851467803027571e-07,-59.27991429043823,False
Pt2Sn2O1,900K,PtSn,6,1,5,3.8470951772473563e-07,0.871206770955212,1.5504806331170144e-07,0.7714482121821518,-0.09975855877306028,-2.296614544130342e-07,-59.69736745046161,False
Pt2Sn2O1,900K,Sn,6,1,5,2.2644530764711394e-07,0.8690915016676383,8.79634758189381e-08,0.7401369342468714,-0.12895456742076683,-1.3848183182817585e-07,-61.15464845223557,False
Pt3Sn2O1,1000K,Pt,6,1,5,8.779199904348469e-07,0.9034016237420935,3.3050432406571913e-07,0.8089177125913478,-0.09448391115074573,-5.474156663691278e-07,-62.35370789290088,False
Pt3Sn2O1,1000K,PtSn,6,1,5,6.839739531651121e-07,0.893741701267333,2.454701660080439e-07,0.7695418394530306,-0.12419986181430243,-4.385037871570682e-07,-64.1111821770226,False
Pt3Sn2O1,1000K,Sn,6,1,5,2.0590190547501855e-07,0.767864589179441,3.5863301787012565e-08,0.1897123155959204,-0.5781522735835206,-1.7003860368800597e-07,-82.58233613512442,False
Pt3Sn2O1,1100K,Pt,6,0,6,1.3744820211224471e-06,0.9164879929500893,1.3744820211224471e-06,0.9164879929500893,0.0,0.0,0.0,False
Pt3Sn2O1,1100K,PtSn,6,0,6,1.1321877319757623e-06,0.9281561739105744,1.1321877319757623e-06,0.9281561739105744,0.0,0.0,0.0,False
Pt3Sn2O1,1100K,Sn,6,0,6,5.349387538635529e-07,0.9559433823440067,5.349387538635529e-07,0.9559433823440067,0.0,0.0,0.0,False
Pt3Sn2O1,200K,Pt,6,1,5,-5.948441328164902e-11,0.0011727515873827925,1.106785112609022e-10,0.0016300261768466405,0.0004572745894638481,1.7016292454255122e-10,-286.06304602326236,True
Pt3Sn2O1,200K,PtSn,6,1,5,-1.0996452495760495e-10,0.0041486000746955775,-2.0995746768967025e-10,0.0070556500969304525,0.002907050022234875,-9.99929427320653e-11,90.93200081627776,True
Pt3Sn2O1,200K,Sn,6,1,5,-2.3439550439517993e-10,0.00916783052149512,-1.00031541562011e-09,0.08207497660313462,0.0729071460816395,-7.659199112249302e-10,326.7639083783897,True
Pt3Sn2O1,300K,Pt,6,1,5,1.1785674739229093e-09,0.1260305164304265,5.108767899517152e-10,0.025120084253048694,-0.10091043217737782,-6.676906839711942e-10,-56.65273297834691,False
Pt3Sn2O1,300K,PtSn,6,1,5,9.676613646595886e-10,0.10748920563729676,5.784096787318575e-10,0.03591585547370199,-0.07157335016359477,-3.8925168592773117e-10,-40.22602329118153,False
Pt3Sn2O1,300K,Sn,6,1,5,4.477840442107614e-10,0.0198749662437933,7.448765029739204e-10,0.0350738947192846,0.0151989284754913,2.97092458763159e-10,66.34726328554142,True
Pt3Sn2O1,400K,Pt,6,1,5,-2.7653763909233264e-10,0.006421121210518119,6.362557832500354e-10,0.02400293877962294,0.017581817569104822,9.12793422342368e-10,-330.07927070556826,True
Pt3Sn2O1,400K,PtSn,6,1,5,2.8382532380543734e-11,7.83585526485807e-05,8.961728856057001e-10,0.05124934288144664,0.05117098432879806,8.677903532251563e-10,3057.480360068321,True
Pt3Sn2O1,400K,Sn,6,1,5,7.799986427592688e-10,0.03759817392849751,1.5368567917053608e-09,0.09730378588711462,0.059705611958617115,7.56858148946092e-10,97.03326486167764,True
Pt3Sn2O1,500K,Pt,6,0,6,1.5199613037521235e-09,0.08136874759954456,1.5199613037521235e-09,0.08136874759954456,0.0,0.0,0.0,False
Pt3Sn2O1,500K,PtSn,6,0,6,1.5858493128057717e-09,0.09347328399400262,1.5858493128057717e-09,0.09347328399400262,0.0,0.0,0.0,False
Pt3Sn2O1,500K,Sn,6,0,6,1.7482637340327607e-09,0.06965887961985806,1.7482637340327607e-09,0.06965887961985806,0.0,0.0,0.0,False
Pt3Sn2O1,600K,Pt,6,1,5,-1.1527898418570623e-09,0.03723610509489608,-6.051448651467967e-10,0.008359961380764107,-0.028876143714131976,5.476449767102655e-10,-47.506055034979184,False
Pt3Sn2O1,600K,PtSn,6,1,5,-1.2193601716852185e-09,0.04557348802155305,-4.944557640444857e-10,0.006389658555824673,-0.03918382946572838,7.249044076407328e-10,-59.44957236374857,False
Pt3Sn2O1,600K,Sn,6,1,5,-1.3834541881204553e-09,0.040025079514803844,-2.216143927260021e-10,0.0009350159570074507,-0.039090063557796394,1.161839795394453e-09,-83.98108194481779,False
Pt3Sn2O1,700K,Pt,6,1,5,1.5454620290865553e-09,0.05452475207844532,5.017873273186073e-10,0.0047311735632320825,-0.04979357851521324,-1.043674701767948e-09,-67.53156545585345,False
Pt3Sn2O1,700K,PtSn,6,1,5,1.3756226521094682e-09,0.04712383530717932,1.1524785836989896e-10,0.0002694323843965093,-0.04685440292278281,-1.2603747937395693e-09,-91.62213138950784,False
Pt3Sn2O1,700K,Sn,6,1,5,9.569621406755338e-10,0.011732289502315689,-8.375746057523501e-10,0.007632052841951843,-0.004100236660363846,-1.7945367464278839e-09,-187.52431994447488,False
Pt3Sn2O1,800K,Pt,6,2,4,-4.430089229509813e-09,0.04211828455067271,2.800652930198289e-09,0.04353705673038425,0.001418772179711543,7.230742159708103e-09,-163.2188830767226,True
Pt3Sn2O1,800K,PtSn,6,2,4,-2.297722575307924e-09,0.016847710126265573,4.579724354451201e-09,0.11267718948237257,0.095829479356107,6.877446929759126e-09,-299.31580964849337,True
Pt3Sn2O1,800K,Sn,6,2,4,2.958509976675402e-09,0.05147653210320027,8.965091065279698e-09,0.19001800100389674,0.13854146890069646,6.006581088604296e-09,203.02723789879303,True
Pt3Sn2O1,900K,Pt,6,1,5,-4.64553623739094e-09,0.16872173466563947,-5.14042530556199e-09,0.18938906862970445,0.020667333964064977,-4.948890681710494e-10,10.653001997655121,True
Pt3Sn2O1,900K,PtSn,6,1,5,-3.844460792837138e-09,0.1386868496942669,-4.0313939237554035e-09,0.1388381235957673,0.00015127390150040942,-1.8693313091826558e-10,4.862401803304971,True
Pt3Sn2O1,900K,Sn,6,1,5,-1.8698310126992534e-09,0.027255850203568553,-1.2976578712783111e-09,0.008145624058278938,-0.019110226145289615,5.721731414209423e-10,-30.600259463819874,False
Pt3Sn3O2,1000K,Pt,6,1,5,4.111698255855524e-07,0.790867568924824,2.1331989346192335e-07,0.7845052158697454,-0.006362353055078596,-1.9784993212362904e-07,-48.11878688857295,False
Pt3Sn3O2,1000K,PtSn,6,1,5,2.9850284276092566e-07,0.7905594482646204,1.4196104105616768e-07,0.7719913185371927,-0.018568129727427718,-1.5654180170475798e-07,-52.442315207742965,False
Pt3Sn3O2,1000K,Sn,6,1,5,1.1335563822117111e-07,0.7333889595474714,2.4695950672739658e-08,0.23537596625278237,-0.49801299329468907,-8.865968754843146e-08,-78.2137429948083,False
Pt3Sn3O2,1100K,Pt,6,2,4,3.2566835504404655e-07,0.9225689001573747,3.8541883558358945e-08,0.11002702954287545,-0.8125418706144992,-2.871264714856876e-07,-88.16529670095021,False
Pt3Sn3O2,1100K,PtSn,6,2,4,3.168149049117591e-07,0.9415605707079899,2.0842497786259808e-08,0.066407299361838,-0.875153271346152,-2.9597240712549933e-07,-93.42123824885546,False
Pt3Sn3O2,1100K,Sn,6,2,4,3.0226591424147704e-07,0.9252830961432249,-8.24319994095478e-09,0.027582217159947,-0.8977008789832779,-3.1050911418243185e-07,-102.72713513253413,False
Pt3Sn3O2,200K,Pt,6,1,5,-3.9815113428568564e-09,0.344856128469352,-5.550450517795453e-09,0.48168349343096195,0.13682736496160997,-1.5689391749385966e-09,39.40561861649337,True
Pt3Sn3O2,200K,PtSn,6,1,5,-3.256020878490974e-09,0.30219628024090606,-5.116261028777493e-09,0.4762870403977316,0.17409076015682556,-1.8602401502865195e-09,57.13231639806502,True
Pt3Sn3O2,200K,Sn,6,1,5,-2.0638165936382045e-09,0.15442195786800347,-4.402756856311808e-09,0.3914122758511395,0.23699031798313605,-2.3389402626736038e-09,113.33081969994228,True
Pt3Sn3O2,300K,Pt,6,0,6,1.2773213249331341e-09,0.010619018961079101,1.2773213249331341e-09,0.010619018961079101,0.0,0.0,0.0,False
Pt3Sn3O2,300K,PtSn,6,0,6,1.702788020749477e-09,0.03533792905696265,1.702788020749477e-09,0.03533792905696265,0.0,0.0,0.0,False
Pt3Sn3O2,300K,Sn,6,0,6,2.4019593873638757e-09,0.16157204183812987,2.4019593873638757e-09,0.16157204183812987,0.0,0.0,0.0,False
Pt3Sn3O2,400K,Pt,6,2,4,-1.0775156087859034e-08,0.2580834604370621,-1.3488161950046403e-10,3.114282664653839e-05,-0.2580523176104156,1.064027446835857e-08,-98.7482165603852,False
Pt3Sn3O2,400K,PtSn,6,2,4,-6.257487545760167e-09,0.20405662559858964,2.2575096289225666e-10,0.00016404058857825897,-0.2038925850100114,6.483238508652423e-09,-103.60769336321279,False
Pt3Sn3O2,400K,Sn,6,2,4,1.166471585396095e-09,0.01402662977674948,8.183931159804529e-10,0.004586557069856488,-0.009440072706892993,-3.480784694156421e-10,-29.84028704800779,False
Pt3Sn3O2,500K,Pt,6,1,5,1.5788464288641883e-08,0.2021262947391602,2.1570417133667614e-09,0.0033820582846581736,-0.198744236454502,-1.3631422575275122e-08,-86.33786241693866,False
Pt3Sn3O2,500K,PtSn,6,1,5,1.0364699496797607e-08,0.20353085926574924,9.447486135597894e-10,0.0014283420294052913,-0.20210251723634395,-9.419950883237817e-09,-90.88493965645903,False
